Query ID, Top 1 ID, Top 2 ID, Top 3 ID, Top 4 ID, Top 5 ID, Top 6 ID, Top 7 ID, Top 8 ID, Top 9 ID, Top 10 ID,
38352af650005047, 77537597d9b24323, 6c68bac91408ba82, fffab42e299f8ed3, c63e56bd19098227, b465864c51cb6d54, 5623bbc4c809a4cc, bae012197de79766, 4dde99edb523340c, 77e334fd966f0f4b, d9ab94d27e717ff0,
3b2ced0c752d540b, afcf8d93f5e1963e, b2dbc1863f586920, f09a44626232cca3, cd440bd8c220ec88, e5f5fa34d3567094, f714d4f5473bfff4, b023f11f68edf696, 361e639690bd5a98, 3eb28d16594b49ac, 26e81cc461ed374d,
3ba2c8f1bb739ad5, e0e5c3ed52db0d5f, 25881e92c6fcb609, e2409bdd2c6af7fd, c576aa2b2ab5164c, 645330f6fffa7773, 14283a1971c102e6, f95af1575bb2422a, d38fb47eaf9424d1, 63d2dab2323c96ef, 7e87801683760f08,
3ca8c99f80d3ef4b, 4d4a2bb77caeaed4, 8e36960243e46d18, a8fde1c4b536eadf, 92cc39c4ac108e15, 9598187004ef11e8, 71792c1371f27d05, 8dd54d89d864295c, 8f41dbb80311d33a, 7c62fabfe1d74b3d, c7755950f5238332,
3d02c8457afb1550, 8538538f70172640, 79e4cfe929d021cd, be01ca7d243ba5e7, 64d5b3d012ae3282, de4098de88f951e5, a4b57c42be3874de, 47563bb709253942, c02a89788e21aafd, f8afb8d0cf140e6d, 914c03c277b6860a,
3dd4e7767a767424, 12f71818adc41506, b9df465d81f05290, 1a1c327651cf21f9, 869ffe47056f6b2a, 610ca8d7fb06c00e, ecb37ba0b62a0aab, 910692294adce3e7, 78eb6d25ed083f8f, 2f831b2103a7b6e6, 4a9b7f119740ae68,
4169bd75d79208a6, 289e58d9947023dd, e976497568735d23, 460807ab30dee578, b391423cb445267e, d402dab645f84cb7, c5055103408c49d6, 4130157adde696b2, 18e3e5235ca9137c, 44029169595f3869, 39a7417d8059058e,
41c12c1b30e5d5f3, 773800279be98ff2, e8e6128471a867ef, 10033988f221600d, 4b2585ee63c9894f, c635e8b9d06dd1c9, ca1f55fcf44cea7f, c656defe45ae7a6d, 81d1582a9194597c, b465864c51cb6d54, 1d1b45a2be2aeda8,
42aa62752d7893eb, 615c10c9fdde595a, d4f07c1d88b20516, 66c5a23d4eb4525a, a71d53e8d4dde302, ba2c96cb9f88e732, 0fbb7d8f9cc0ce96, 2d59e46dcdf26219, f1423fac87350a6a, eae69bc842e837e2, 8df7d62a0e84c6fd,
4381463e99e9ac5d, 7e49e81793937fce, 405807eed50f2eaf, d61917e22fbbab95, b8288364729d77ce, 0c026a0d4f91ae40, 2b6d4e8cb0031d67, 80f4cd2b7b78ec09, 94b90845fb68206b, 8e878547d49d552d, 244f2e018cdafcea,
4445169bfe0652d0, bfb3a81d84fb7df7, f1123f4ec1dfe477, 4e077e58feb19698, c70cb9f1ed8a64bf, 42aa9865f1339107, d0f6cb9556d6992f, a7709b21b1373e55, ed4ff2c038fb95bd, 82d2e5dfe1b490fe, 7b618e4e8de347f6,
45748b2bc8582568, 7eeeec6560fa41d8, e1e7fecec37adc76, 82712dd9e0a21f80, 01e52ffde4e037f9, 77e334fd966f0f4b, a3e06903dbfbd3be, 6b3dd8e044efbb58, 79d83a8a0f651114, f515aae426aaffbf, 230912b3013d6089,
477daa2c8deba0a3, 405807eed50f2eaf, 58e2e4c2866b8156, 8e878547d49d552d, 2b6d4e8cb0031d67, 8fa9710d1ba60998, 244f2e018cdafcea, b8288364729d77ce, 959714d5b9c13da8, fc301f2bb201139f, 194db68f05bb2dfe,
4bab5cd7f3d972cc, 4bd7e9d38fde6f4c, 02140ee03f8899dd, 57419983ff24fb16, 777f5db730d5d95f, 3a0036d7dd404ad8, 95d1a408c6b65053, 92738e9a717674e6, ead59a8f497b5834, 2574f77bd6082120, c782e9b194354ec7,
4c16b8cbf215b4db, c9c21befbfff81cc, 9dde3c9bd8ff2801, 86ac80b4e84fe040, c1eddb83cdf28510, b2c67d404f58d775, d98eed4b215b04bf, bc0d8ad85075e6b0, 14b3376374397633, 4f05448a208dbf48, d0b33caef8ac901c,
4c4e7b94ad4374d8, 63a511411cadd624, 252c684f68a409df, 75d0c355eade4aa9, 73c834bd6a2a5b5b, ff8b10742f70ce7a, a44d9d765bae089c, aef8459369628d76, d6472a38acc18287, c9b5071e6824432c, ee9aea81138d25a5,
4d0aa3f9fcb71ee4, 6d0f6536bdf74dcc, 8f24a9410783fd3d, 4dec685f557682a2, 9f9a6143ed869333, 949492214a130dc9, f6bc422f71e83fc6, 79235d5df8f5ead6, ea1d188e0203c951, 4ba8649553e8adad, 05ece807525765f1,
4e4ca7ce99b53ba4, e1cc4319b138c6bb, 8963ddbd9a2b0b25, 487b240cfacc6b7c, 22342ab7d1e38f11, 74abcf776a62e11e, 7a82e18e8632d3c1, 035ec647a73922eb, fb75b815f04bef00, cdde17c19894b494, 3bd3fae8be3db513,
4fcf77aa857c97aa, 7e87801683760f08, ac83a621fabaf75a, eb00be573ca111f5, 9d7634a0050fcd52, 8a90f3bcf4b7d7b4, c37e9569f7495ef2, e1b082c96c6cded2, 14eea429c1717eba, 2d303cd128164228, f4b8d4a68c6faa75,
50d6f9724227f27a, b78bbfe3b2b132a6, 7d14ec047c61d1d1, 0275a828eaabe26d, 3a51647809c69170, e3862d66164c53ff, 5e22125798c92538, fefb3e99264bc5c3, de4098de88f951e5, f360e2821bd99347, 49e3049a16acd975,
539ce841ee4a659d, 6dc7a34d9cbc66a2, 2dc65a886bbb98b1, 38ca8dbaead64776, 15e1aaa2a124c73a, 4d99f9578cc24b5f, 98b3e82ebf973688, a2db1c4e70407551, 913d299af96822b9, 6ae0e952050bf6c9, 7c710f2f84a9bc5a,
5405e57a67525fe9, 26c44b8ec11256e9, 1591583dcdbf6376, 74abcf776a62e11e, 7a82e18e8632d3c1, 3fcbffb75b013170, 22342ab7d1e38f11, 8f427a0af49f6866, 8963ddbd9a2b0b25, 33b3951b5de05f5a, 2390a9227b2d1c2d,
543db78d87a581e1, 796a2b337cb1f06f, edf66952e3523fac, 907600818ee52596, 5aae9e7adabd2e74, d424e083ed1df697, 61882ba7436d6b61, 1b0e5f56e61cd246, eb6567978d2e88cb, 32fd15ff520fc8c3, 71ec1417178dc030,
5449a69b767fa06f, 093291db2c8330de, 41ac46d10e1ba6d5, 4058408b89046248, 3b85bec0faca5376, 280027b7c5c28cbc, 8279f3dca9720b37, 78f4c23ceefcea2d, 17aabb3e5a124768, f95bc0af95959992, 4cdb1799f13c62ae,
57126ec2d3ff9b83, b0d62d272bfcd9b7, b1c1a8ec0e804e0e, b0681ea3bde2a0de, 4affe82f4df347cf, 225cdcd8d4addb48, e95befa3fe2ed018, 2e1d6eb3aa16861e, 85e4400798264096, ec63660a89a2e993, 52b1eeb5e121f96b,
57dc542b91d1d304, ef0e76e83ae90078, 3dfd39589ebe171c, 7420b934fdea13bc, 3acbd9b4e0b973b6, a1955e508e688efe, 48a73b17787f59e8, cafd5a0e70c77ea4, 10104f19f69ac842, 3e69cd2c0792c40b, 9094434267231760,
580461527a995769, 24b7be63902f2614, 841573f051c59952, 557b37f525afe476, c37e9569f7495ef2, 7ece70900527123d, e284e9e80d505ed8, caf7e7c74e0adbb4, 14eea429c1717eba, 4c1fd7f3b8053f67, f7204c85b369ce9f,
5873eff70771d509, 69efac6a01fab895, 47563bb709253942, cdf423f99190936e, cc39fe113e6c1aec, d169ac28afc032ca, 7994c84e041b2b27, 05dea46d15cfa9c1, 7c5f7e66a90b6895, f8afb8d0cf140e6d, 1c12d43882773398,
595fe21d01f58596, 4fcd65f2f2c765ba, c971b6870cdff10d, 12d48e4f968ce37e, fb8d46528cbf4151, 1c4dcfb190169c6c, 682a0294d4f3b233, 5829dca85fc4fe33, ac85e852da8a14cd, abb10dcaf147da42, 5b1cfd59ed6c1d33,
5ab3ddbd0c081130, dceed8d120ffbd40, 051ef33a6991a461, 4ff1f73717996c6c, 7c9a4783ce1fabf5, 86f514861ce9f624, bbeca77220e629ed, 91d1fdff4bca6f5b, 3a523d8c94ef5d15, de4da230124543b7, 52dc80e72d156e42,
5b14cc4ea0d00588, 3ebd568982637156, dfbbd06228ef9cf2, 7c9a4783ce1fabf5, 86f514861ce9f624, bbeca77220e629ed, 52dc80e72d156e42, ad645ff340a7117a, ee45c9516b6be7a7, dceed8d120ffbd40, de4da230124543b7,
5e85d6c89a051f3e, f1be5b2fcc7af048, f2fad2ef7e74aa18, 225cdcd8d4addb48, b0681ea3bde2a0de, 5ffebb58a404cd98, 967068b79b920718, b0d62d272bfcd9b7, 9f885b53f1f895d7, 36d29ea229f239ae, 6ec993522e1365c7,
6050e4509d2ccf1a, 08ba08bc9f5c15e7, 0466c2a1f83338e9, 5b0b8ced3d34709c, d1fcd1fcc91baa7d, 3f92ede2a45da52b, b81ae0d318ea92bb, 26205301517a6e51, 6abe5d7b0a9ecf82, b87cb7109a681820, b023f11f68edf696,
610997e4de92f5ba, b71b32f6ff066847, 2c115502bccc1316, 2da75a6c6982157d, ba84aa11e8894a6f, 161bd65d42fbe5e3, 6666107fb4e2407c, a70aea671019594b, ad20a896fa2c6915, a9f8ffb4db17afaa, b9af1a757c9cef43,
61dbc85e0045926c, 9dde3c9bd8ff2801, 1fc70f8bd4223f88, cf756f92d6304304, c9c21befbfff81cc, 14b3376374397633, b2c67d404f58d775, 86ac80b4e84fe040, c1eddb83cdf28510, d98eed4b215b04bf, 9dba404a23f66dec,
631a18e96379cff3, c7922d275972869c, a6f7c094b13b15de, 3f19a9acd64d4879, 1bcf40d07e15bcbe, eb31cc92e2e2da74, 80e8ef80f8eccca6, 9511749efbf4fada, 899cc0a55f0f85ed, 9f9a6143ed869333, e242faffd9310aac,
6382639f238693a9, 8f24a9410783fd3d, 6d0f6536bdf74dcc, 9f9a6143ed869333, 4dec685f557682a2, 949492214a130dc9, f6bc422f71e83fc6, 4ba8649553e8adad, 80e8ef80f8eccca6, ea1d188e0203c951, 899cc0a55f0f85ed,
652b581d6b09b8ef, 980f160d690c4582, c4dfba8a47b43cdc, 334b998514e571c5, 6674f1c0578c889c, 2e59e43a73dd5094, 64acf74a080fba20, bfc768526ffdf682, 5e94626e37af3df4, 52c17cefc8484f91, c8c9148c4b554189,
662ccf933e1a85f1, 77c5bd38fd900b43, 6a85d32073b26266, 5e94626e37af3df4, b7c72e2c3f1b8e70, 3c61d67976119a9f, 4e991ead44c4a93e, 64acf74a080fba20, 980f160d690c4582, 52c17cefc8484f91, 7e19656d11f70b46,
665348c058761e2b, 9c4bd4eb3edb14ad, ee54e9ab8fc827a5, 7f2f9999c59ecfab, 6f8398a1c875e1f4, e163be7f0e76431f, 7a35758f0ab0d4a6, aef8459369628d76, d6472a38acc18287, 252c684f68a409df, 482a6f9dbc97f9ea,
66b67468db84459c, 7994c84e041b2b27, 079e6fab3b175e35, cdf423f99190936e, 33d6e1193416f6cc, a73deb3757b760da, b0d326332d9d3d84, a9a91f38dca06b91, d4f07c1d88b20516, 66c5a23d4eb4525a, 47563bb709253942,
67ab7c86d09e38cb, ec82ff14729ea116, d9ab94d27e717ff0, 1f1ceadb8583f6f6, bfb3a81d84fb7df7, 6386521530c114eb, 82d2e5dfe1b490fe, 28d4c3a5a7a40dc0, 4ff4681989e050a9, 42aa9865f1339107, 2574f77bd6082120,
6baca74a58ac3f82, fed35ce3b74a59ab, f95d606621170699, 07cd0815ea21fd9e, 189bce0beb6c6c0b, 6b3dd8e044efbb58, 604bcb85ab9bf1b3, 01e52ffde4e037f9, a3e06903dbfbd3be, 82712dd9e0a21f80, e1e7fecec37adc76,
6bb4f5856b1c1fea, f84869b647772ea9, 6d147c51117c0203, 0919b2856a9244a7, 6ec993522e1365c7, ec82ff14729ea116, 0cf3e698af48ed96, 0cc9e2c93e8a6d5f, cbab3e631c9dbc12, 2574f77bd6082120, fe980ac6f7dd8ef3,
6bfdbd8f23f27190, 7d1cd573f15ff61d, e143c19157c3bd41, 8a7c6ae84df7f33b, 6922289b46e25b9e, d3be51e2f39236b6, b066512909b4069c, 93e7c3b17ffbaa1b, 16a4bd9021a9123f, 97f775dd7a79613c, 2b4b6eaf9fb46afd,
6c5e906a446a188c, b1c1a8ec0e804e0e, 4affe82f4df347cf, e95befa3fe2ed018, 54c79aea8736ddde, 225cdcd8d4addb48, b0d62d272bfcd9b7, 3e54ebf4b96f55ce, 95fa503f699f3656, ac23d88e9d913054, ab2b38f0ca107cd5,
6c8aa6982a50038e, d61917e22fbbab95, b8288364729d77ce, 80f4cd2b7b78ec09, 94b90845fb68206b, 244f2e018cdafcea, 2b6d4e8cb0031d67, 3e53101f37109fdf, 7e49e81793937fce, 0c026a0d4f91ae40, 405807eed50f2eaf,
6d2af944fee8853e, 7e49e81793937fce, 405807eed50f2eaf, 80f4cd2b7b78ec09, 94b90845fb68206b, 244f2e018cdafcea, b8288364729d77ce, d61917e22fbbab95, 0c026a0d4f91ae40, 3e53101f37109fdf, 2b6d4e8cb0031d67,
6d99117a57dea22c, 991356fd9cca382a, 923e39dedb51d1a8, cda3061b8d4bfce2, 967068b79b920718, 67e312deea78994a, da48be1928ea7bc4, 10f5e74521a736f3, 6027a224f72e468b, 4177bbd8d5df2d8c, 781f9418c76ae9e7,
6e56c159d5ed0b70, ff46c47458a71479, e825b81f4ebb7c1d, bd269361164ea4d0, ecb37ba0b62a0aab, 910692294adce3e7, 8b30ae2e3d2ed492, 0bbc2e74c65e3e2b, b997b14c205c68f3, 78eb6d25ed083f8f, 869ffe47056f6b2a,
704936a7f247c138, 1146eed4e9f23100, f95f7901ede0dc70, 21fb4c9f46c19af2, 913dc9b8d69a860f, 0d9cf4ccb45e26d1, 66d680d7423b8650, 7ef795af72aec089, a996559eb76ecb17, 8f34b72886465cb1, e2409bdd2c6af7fd,
7140b726c3f52db6, 45ef589b78d2a036, b9b7dc5add5b4469, b5301ac3c350a690, c6c6206b0cd2dea8, 9856848943af9d34, 624c1f1dc7a3edd9, 46e5fd071bc06c1d, b2b11f2093fc9206, b2694ff078bae7f1, 35725c7590ad025c,
71b229bfd0eab56b, 47563bb709253942, 69efac6a01fab895, f8afb8d0cf140e6d, 8538538f70172640, 05dea46d15cfa9c1, 1c12d43882773398, 79e4cfe929d021cd, 64d5b3d012ae3282, 2b5deaae00b2553d, a4b57c42be3874de,
72d40384b9e24af3, 1b7475ac1a5e556d, 841573f051c59952, f7204c85b369ce9f, 7ece70900527123d, 9d7634a0050fcd52, 4c1fd7f3b8053f67, 27d6b7205b7fda50, 216006bd2a05d45a, 3da0a2246f066c91, 6f2dab32c6ba9e79,
75d4c838276bcd8e, 9918d68cf4fd0eca, d38fb47eaf9424d1, fb8d46528cbf4151, 4a274c34806dcaa2, 682a0294d4f3b233, 553d42d09fad9231, 7122037c40ebbb6e, 5829dca85fc4fe33, 2ee42207f172ad59, dd59af1a6d9944b9,
762faa8f8ad65165, cb3f1fbc8d659c52, 2d59e46dcdf26219, dc72dda704d4616c, ec63660a89a2e993, 79ba682ef819ae5e, 926732a67d61a1b0, 48e04289d03929d0, ab91f1cebc264be0, adc711648871fd20, 0cf3e698af48ed96,
76c4aa81c7d28061, fc301f2bb201139f, 405807eed50f2eaf, 359bcf86ff6212b0, 4edb87bb8cadbe60, 244f2e018cdafcea, 4f501c7758edcdce, 3e53101f37109fdf, 7e49e81793937fce, 10033988f221600d, bced989df4d7ae85,
78984f1196672585, b5301ac3c350a690, 9856848943af9d34, 2c6d69c8ab056597, ea529fa93f32c8c6, 0582108923d39530, 3fa37e760785a8e4, 10104f19f69ac842, 8e29aa30151e75cd, eb8dc04022ec0dbd, 8396f707bbb9752f,
791602df38dbbb42, 4a93e1570b541a16, 73c834bd6a2a5b5b, 75d0c355eade4aa9, 63a511411cadd624, a44d9d765bae089c, ff8b10742f70ce7a, 252c684f68a409df, 85e10e498f14e0e7, c9b5071e6824432c, ee9aea81138d25a5,
7944c0cd3bb0a817, 9fcf921704075917, 95fa503f699f3656, abf4994734d54b28, 73020a1dcf7cf0a0, 3e54ebf4b96f55ce, 4049911df5371842, 4affe82f4df347cf, e95befa3fe2ed018, b0d62d272bfcd9b7, 85e4400798264096,
795f0e02251a4927, 777f5db730d5d95f, 6291188eb36cfdf8, 4bd7e9d38fde6f4c, 95d1a408c6b65053, 3a0036d7dd404ad8, 92738e9a717674e6, 02d67279fa7e17a1, 1ed9b4d01fb49d25, 8756c4ed367a0f4a, 2574f77bd6082120,
797dc8ccdb87ddfe, 2a29db820bb0a450, 5a44332bcca3c314, 7056bd2475be43c7, b997b14c205c68f3, 05dea46d15cfa9c1, 1c12d43882773398, 80250efbfba73142, 9918d68cf4fd0eca, 74790e28173622e6, 0a312acc97bda9b1,
7999a38c1cfd85e5, 967068b79b920718, a7b73d1ff7af77fb, 38ee1a58e16bf793, da48be1928ea7bc4, cda3061b8d4bfce2, 67e312deea78994a, 4177bbd8d5df2d8c, 026b986fe0daa9f0, 6027a224f72e468b, 923e39dedb51d1a8,
799c64e5fb197076, 06eddcdae51858e4, 1591583dcdbf6376, 46eedee856414406, b5fb3f753c9ce8ad, 8963ddbd9a2b0b25, 8f427a0af49f6866, 487b240cfacc6b7c, bdfe4e9c28b9681f, 3fcbffb75b013170, 31c6f07252eca4e2,
79b75c7a938ce110, c25bd249f597c92c, 86de61ae55d195e6, 069c5ae501f0170f, 089a47c46d4fa1ad, 3cc40dffec3190d4, 4570d3a6384a2d8f, e5c2e595548adcab, 7e2024a5d2d50334, a8d88c49139613c1, 033d65d3e35b2671,
7a1b37c776a51e96, b2694ff078bae7f1, 51dcb35f6f07d6ff, 8e23eca8b94850c7, 45ef589b78d2a036, 89140eec9da5ddbe, 0a8ec152965d67ba, c6c6206b0cd2dea8, 9c55da38ec81d544, b2b11f2093fc9206, fe5c5c0982da7642,
7aa8bbf681b853eb, da48be1928ea7bc4, 38ee1a58e16bf793, 4177bbd8d5df2d8c, 6027a224f72e468b, e1abd393a4e9f349, 026b986fe0daa9f0, 67e312deea78994a, 10f5e74521a736f3, 967068b79b920718, 923e39dedb51d1a8,
7afa6ac140006e71, 244f2e018cdafcea, d61917e22fbbab95, 80f4cd2b7b78ec09, 94b90845fb68206b, 3e53101f37109fdf, b8288364729d77ce, 0c026a0d4f91ae40, 2b6d4e8cb0031d67, 267286bd83f98d3e, d07539c5a712a53a,
7f5ff8176c312c5c, 6e93c8f423533973, 5434fe394afb1a02, da2fac4b9b0befaa, c5055103408c49d6, af59ee483d50770c, c635e8b9d06dd1c9, 9d3e1ec3251f9913, c435988ce703a8e1, f1123f4ec1dfe477, ca1f55fcf44cea7f,
8011927ddcda75c8, b023f11f68edf696, 158f13bc141cee5e, 9a4c57ee7de19784, 6abe5d7b0a9ecf82, 405807eed50f2eaf, 4049911df5371842, b0be7ff7a5160903, 194db68f05bb2dfe, 291b3b6e1dead8b3, c33d4a078f2ce109,
81291ec306ded8d2, 105eeb147bd65d03, 8654579ca2ac1b87, 73e004a21ff2a9ba, eb31cc92e2e2da74, 872279df8fcbfc15, a6f7c094b13b15de, 9511749efbf4fada, 1bcf40d07e15bcbe, 9570fce20a31bb7d, c7922d275972869c,
8140c41c41ad84bc, 33d6e1193416f6cc, a73deb3757b760da, b0d326332d9d3d84, f5273267729612cb, 33f059ccee26b64d, 079e6fab3b175e35, 4fd6aca1e62befc6, 5cd291c1388bd72c, 13db75812661c8b2, a6734f02643c72db,
818da0fdb31b17d7, 1669fd0b342772c1, ef56d4406c67838b, 5e22125798c92538, fefb3e99264bc5c3, 62348bf9f0029a05, e7676c0d3e612203, 96b0213a0c2bc9f0, 67f03aa9d3a9e87e, c38aee0272671417, 7d14ec047c61d1d1,
81b8add42c5946a6, c024e78ff1d74390, 7b33c3cfc81b4d44, a9f8ffb4db17afaa, 96a76cabf0345add, 2c115502bccc1316, d5bd7ac438c661bd, d266e55ddf0d844c, 266dce7dfc394076, a1ebf38658aa4f63, 48829a26b47bc580,
84c8d3067417683c, 6386521530c114eb, 1480bd4959cd7f20, 1f1ceadb8583f6f6, 32ccb0ad6a7ee005, 12bf750ea7fc51da, 9f885b53f1f895d7, 28d4c3a5a7a40dc0, 4ff4681989e050a9, adc711648871fd20, 0cf3e698af48ed96,
